obs,lnprice,lnarea,lndcbd,dsubway,dpark,dele,popden,crimerate,district.id,year
1828,6.6930999755859375,7.604400157928467,8.953020095825195,8.156290054321289,7.900829792022705,6.824049949645996,1.1547600030899048,1.9899799823760986,73,0
469,6.659709930419922,11.227299690246582,8.915550231933594,8.219900131225586,7.7750701904296875,5.872660160064697,1.1547600030899048,1.9899799823760986,73,1
1883,7.527740001678467,9.056050300598145,8.72758960723877,7.995039939880371,6.9058098793029785,7.302450180053711,1.1547600030899048,1.9899799823760986,73,0
523,11.056400299072266,10.77869987487793,8.810839653015137,8.029199600219727,7.401189804077148,5.996359825134277,1.1547600030899048,1.9899799823760986,73,6
435,6.748129844665527,9.436200141906738,8.712030410766602,7.982550144195557,6.835690021514893,7.3267998695373535,1.1547600030899048,1.9899799823760986,73,1
1827,6.687250137329102,7.576099872589111,8.953009605407715,8.153380393981934,7.902470111846924,6.796599864959717,1.1547600030899048,1.9899799823760986,73,0
1943,7.512239933013916,8.903820037841797,8.788479804992676,8.056480407714844,7.183609962463379,7.216869831085205,1.1547600030899048,1.9899799823760986,73,0
426,6.108809947967529,11.490699768066406,8.838600158691406,8.15546989440918,7.4463300704956055,6.869890213012695,1.1547600030899048,1.9899799823760986,73,1
1849,7.606029987335205,10.142999649047852,8.905750274658203,8.036609649658203,7.7758002281188965,6.819789886474609,1.1547600030899048,1.9899799823760986,73,0
322,6.400879859924316,10.413299560546875,9.009260177612305,8.272089958190918,8.051119804382324,6.767630100250244,1.1547600030899048,1.9899799823760986,73,1
468,6.643539905548096,11.441800117492676,8.885560035705566,8.151249885559082,7.673369884490967,4.789400100708008,1.1547600030899048,1.9899799823760986,73,1
1898,8.280110359191895,8.264969825744629,8.870750427246094,7.9710001945495605,7.657609939575195,6.8754401206970215,1.1547600030899048,1.9899799823760986,73,0
1847,7.318699836730957,9.327500343322754,8.677599906921387,7.957389831542969,6.689990043640137,7.389579772949219,1.1547600030899048,1.9899799823760986,73,0
470,6.625329971313477,11.15939998626709,8.782159805297852,7.895750045776367,7.266250133514404,6.535069942474365,1.1547600030899048,1.9899799823760986,73,1
43,8.827300071716309,7.991660118103027,8.149749755859375,6.853839874267578,7.760779857635498,6.217130184173584,1.6670199632644653,3.1008400917053223,74,3
1865,8.024149894714355,7.701879978179932,8.2675199508667,5.796860218048096,7.34876012802124,5.991759777069092,1.6670199632644653,3.1008400917053223,74,0
18,8.85315990447998,9.969420433044434,8.215250015258789,4.903800010681152,7.166409969329834,5.43563985824585,1.6670199632644653,3.1008400917053223,74,3
1848,9.203980445861816,8.414830207824707,8.28831958770752,5.67756986618042,7.328149795532227,6.176119804382324,1.6670199632644653,3.1008400917053223,74,0
402,9.103779792785645,9.923069953918457,8.055150032043457,6.120790004730225,6.8060197830200195,5.761079788208008,1.6670199632644653,3.1008400917053223,74,1
403,7.639410018920898,10.108499526977539,8.060310363769531,6.534259796142578,7.180009841918945,5.870490074157715,1.6670199632644653,3.1008400917053223,74,1
2594,5.385729789733887,9.163350105285645,9.683770179748535,7.819610118865967,8.884860038757324,8.385379791259766,0.5701889991760254,1.3490099906921387,75,0
530,8.839539527893066,12.218799591064453,9.609490394592285,8.172980308532715,8.667679786682129,7.9765801429748535,0.5701889991760254,1.3490099906921387,75,4
521,8.310099601745605,12.253000259399414,9.614419937133789,8.16450023651123,8.71362018585205,8.064029693603516,0.5701889991760254,1.3490099906921387,75,6
1145,7.225069999694824,7.780590057373047,8.5020904541015625,7.295829772949219,7.08197021484375,6.15585994720459,2.2060999870300293,3.1512598991394043,76,0
1089,8.229280471801758,10.237199783325195,8.459620475769043,6.196100234985352,6.9695000648498535,6.059319972991943,2.2060999870300293,3.1512598991394043,76,0
197,6.850460052490234,9.732580184936523,8.569689750671387,5.355000019073486,7.352409839630127,6.120540142059326,2.2060999870300293,3.1512598991394043,76,1
1091,8.216469764709473,8.64801025390625,8.616399765014648,7.569699764251709,7.5004401206970215,6.592949867248535,2.2060999870300293,3.1512598991394043,76,0
1074,7.9992499351501465,8.612500190734863,8.434100151062012,6.87893009185791,6.638269901275635,5.150199890136719,2.2060999870300293,3.1512598991394043,76,0
1124,6.877019882202148,10.807100296020508,8.663180351257324,7.04911994934082,7.587679862976074,5.65369987487793,2.2060999870300293,3.1512598991394043,76,0
574,9.000639915466309,7.714230060577393,8.6146697998046875,6.305870056152344,7.45412015914917,5.978690147399902,2.2060999870300293,3.1512598991394043,76,4
196,6.153800010681152,9.889410018920898,8.572999954223633,5.057380199432373,7.380229949951172,6.0632500648498535,2.2060999870300293,3.1512598991394043,76,1
575,8.135029792785645,9.045040130615234,8.631779670715332,6.2380499839782715,7.52692985534668,5.328710079193115,2.2060999870300293,3.1512598991394043,76,4
45,8.180230140686035,10.33430004119873,8.50426959991455,7.388020038604736,7.135729789733887,6.409570217132568,2.2060999870300293,3.1512598991394043,76,3
205,6.702670097351074,10.566100120544434,8.5911102294921875,5.9210100173950195,7.397480010986328,5.9750800132751465,2.2060999870300293,3.1512598991394043,76,1
1103,8.358380317687988,9.248120307922363,8.543020248413086,7.349830150604248,7.250110149383545,6.167550086975098,2.2060999870300293,3.1512598991394043,76,0
1087,7.75894021987915,10.342499732971191,8.639519691467285,7.601449966430664,7.569509983062744,6.723859786987305,2.2060999870300293,3.1512598991394043,76,0
198,6.933310031890869,9.775219917297363,8.5664701461792,5.60945987701416,7.3265700340271,6.196100234985352,2.2060999870300293,3.1512598991394043,76,1
239,8.429340362548828,9.289329528808594,8.711079597473145,6.253230094909668,7.711390018463135,6.691259860992432,1.3732999563217163,7.494740009307861,77,1
206,7.870319843292236,8.376299858093262,8.741869926452637,6.1624298095703125,7.794010162353516,6.626550197601318,1.3732999563217163,7.494740009307861,77,1
1088,8.324210166931152,7.459370136260986,8.754369735717773,7.377799987792969,7.8765997886657715,5.507559776306152,1.3732999563217163,7.494740009307861,77,0
568,9.292750358581543,10.902899742126465,8.809470176696777,5.658249855041504,7.957630157470703,6.783349990844727,1.3732999563217163,7.494740009307861,77,4
214,8.343219757080078,7.484370231628418,8.718720436096191,7.434370040893555,7.785120010375977,6.2607598304748535,1.3732999563217163,7.494740009307861,77,1
1070,7.816780090332031,5.9584197998046875,8.729780197143555,6.650430202484131,7.760359764099121,6.422749996185303,1.3732999563217163,7.494740009307861,77,0
225,6.443540096282959,8.94950008392334,8.740320205688477,5.756159782409668,7.795249938964844,6.385660171508789,1.3732999563217163,7.494740009307861,77,1
1068,7.3172101974487305,8.699910163879395,8.713850021362305,6.70389986038208,7.718029975891113,6.4374098777771,1.3732999563217163,7.494740009307861,77,0
260,7.262430191040039,8.798230171203613,8.847490310668945,6.060609817504883,8.044859886169434,6.823480129241943,1.3732999563217163,7.494740009307861,77,1
1146,8.517430305480957,8.016980171203613,8.548150062561035,3.367729902267456,7.339250087738037,5.827889919281006,1.3732999563217163,7.494740009307861,77,0
259,7.7022199630737305,9.428879737854004,8.84751033782959,5.764969825744629,8.044529914855957,6.826310157775879,1.3732999563217163,7.494740009307861,77,1
1058,6.411660194396973,10.291600227355957,8.728739738464355,7.633590221405029,7.81466007232666,6.1823601722717285,1.3732999563217163,7.494740009307861,77,0
1062,7.207900047302246,11.124600410461426,8.718620300292969,7.79872989654541,7.807439804077148,5.844110012054443,1.3732999563217163,7.494740009307861,77,0
204,7.024449825286865,10.711799621582031,8.743680000305176,6.156779766082764,7.861539840698242,5.192860126495361,1.3732999563217163,7.494740009307861,77,1
1134,8.036789894104004,8.018280029296875,8.918100357055664,6.462989807128906,8.196260452270508,6.1155500411987305,1.3732999563217163,7.494740009307861,77,0
1076,7.303130149841309,8.984479904174805,8.771380424499512,6.579319953918457,7.869850158691406,6.120409965515137,1.3732999563217163,7.494740009307861,77,0
1069,6.908279895782471,7.773580074310303,8.7137298583984375,6.7746901512146,7.718890190124512,6.343170166015625,1.3732999563217163,7.494740009307861,77,0
102,8.291239738464355,10.207799911499023,8.76786994934082,5.742159843444824,7.8917999267578125,5.417910099029541,1.3732999563217163,7.494740009307861,77,2
1059,6.4622697830200195,9.970359802246094,8.76216983795166,7.600639820098877,7.8948798179626465,6.103030204772949,1.3732999563217163,7.494740009307861,77,0
1075,6.969629764556885,9.738320350646973,8.757390022277832,6.705460071563721,7.836909770965576,5.931059837341309,1.3732999563217163,7.494740009307861,77,0
1071,8.573780059814453,7.083390235900879,8.72426986694336,6.683350086212158,7.745739936828613,6.437190055847168,1.3732999563217163,7.494740009307861,77,0
1060,6.276860237121582,11.065999984741211,8.787320137023926,7.605140209197998,7.953939914703369,6.088769912719727,1.3732999563217163,7.494740009307861,77,0
1144,8.290189743041992,7.214469909667969,8.769909858703613,6.7405500411987305,7.956870079040527,6.318809986114502,1.3732999563217163,7.494740009307861,77,0
1057,7.323070049285889,10.447400093078613,8.746489524841309,7.614789962768555,7.857649803161621,6.1164398193359375,1.3732999563217163,7.494740009307861,77,0
235,5.910319805145264,8.988829612731934,8.837420463562012,5.7183098793029785,8.021860122680664,6.857039928436279,1.3732999563217163,7.494740009307861,77,1
1061,7.173279762268066,11.237500190734863,8.691670417785645,7.833040237426758,7.744969844818115,6.233709812164307,1.3732999563217163,7.494740009307861,77,0
571,9.7332000732421875,7.549610137939453,8.829000473022461,2.725980043411255,8.005550384521484,6.5943098068237305,1.3732999563217163,7.494740009307861,77,4
1092,7.33144998550415,9.45263957977295,8.6984100341796875,5.801539897918701,7.685140132904053,6.380620002746582,1.3732999563217163,7.494740009307861,77,0
572,7.4690399169921875,9.543169975280762,8.9481201171875,7.150869846343994,7.787099838256836,6.703380107879639,2.5848100185394287,3.8270199298858643,78,4
1117,7.563600063323975,8.864410400390625,8.854290008544922,7.372129917144775,7.548610210418701,7.197020053863525,2.5848100185394287,3.8270199298858643,78,0
199,6.8596601486206055,9.952249526977539,8.81818962097168,6.931069850921631,7.14818000793457,6.847899913787842,2.5848100185394287,3.8270199298858643,78,1
1127,7.074950218200684,10.22920036315918,8.984339714050293,6.934529781341553,7.8394598960876465,6.251319885253906,2.5848100185394287,3.8270199298858643,78,0
1128,6.781020164489746,11.134699821472168,8.972920417785645,7.123950004577637,7.859729766845703,6.617310047149658,2.5848100185394287,3.8270199298858643,78,0
1064,8.326399803161621,6.756700038909912,8.975799560546875,7.2621002197265625,7.925909996032715,6.383319854736328,2.5848100185394287,3.8270199298858643,78,0
251,6.933159828186035,10.766300201416016,9.03162956237793,6.9850897789001465,8.024550437927246,5.923369884490967,2.5848100185394287,3.8270199298858643,78,1
1065,7.315400123596191,9.476889610290527,8.980990409851074,7.294710159301758,7.956079959869385,6.268070220947266,2.5848100185394287,3.8270199298858643,78,0
234,7.123950004577637,11.279899597167969,9.46621036529541,8.672760009765625,8.43004035949707,7.046440124511719,1.0934900045394897,8.47754955291748,79,1
233,6.821609973907471,10.645700454711914,9.433690071105957,8.604880332946777,8.381250381469727,6.995830059051514,1.0934900045394897,8.47754955291748,79,1
1097,6.273839950561523,9.132610321044922,9.497739791870117,8.5722503662109375,8.322420120239258,7.065179824829102,1.0934900045394897,8.47754955291748,79,0
1096,6.926680088043213,9.025910377502441,9.482569694519043,8.540860176086426,8.270150184631348,7.000740051269531,1.0934900045394897,8.47754955291748,79,0
242,7.322390079498291,8.513970375061035,9.4878997802734375,8.539600372314453,8.278369903564453,6.9545698165893555,1.0934900045394897,8.47754955291748,79,1
1125,7.176599979400635,9.770609855651855,9.38601016998291,8.546719551086426,8.221199989318848,7.021699905395508,1.0934900045394897,8.47754955291748,79,0
1093,7.134270191192627,9.216939926147461,9.563650131225586,8.659529685974121,8.495420455932617,7.333199977874756,1.0934900045394897,8.47754955291748,79,0
1086,6.897449970245361,10.566699981689453,9.63245964050293,8.610130310058594,8.616040229797363,6.759079933166504,1.0934900045394897,8.47754955291748,79,0
208,6.407740116119385,10.086099624633789,9.578009605407715,8.372590065002441,8.405200004577637,7.069910049438477,1.0934900045394897,8.47754955291748,79,1
55,9.969050407409668,9.55558967590332,9.606769561767578,8.464850425720215,8.507729530334473,6.825079917907715,1.0934900045394897,8.47754955291748,79,3
1085,6.6810197830200195,9.89834976196289,9.630229949951172,8.5911102294921875,8.604220390319824,6.694809913635254,1.0934900045394897,8.47754955291748,79,0
209,6.548900127410889,10.581899642944336,9.582989692687988,8.407549858093262,8.429070472717285,7.105939865112305,1.0934900045394897,8.47754955291748,79,1
224,7.155360221862793,9.21741008758545,8.943429946899414,6.954840183258057,8.265219688415527,6.052509784698486,0.9841489791870117,10.142399787902832,80,1
1083,7.0683698654174805,9.79673957824707,8.916890144348145,7.0605998039245605,8.228289604187012,6.270380020141602,0.9841489791870117,10.142399787902832,80,0
1080,7.144489765167236,9.458060264587402,8.897379875183105,6.95727014541626,8.187540054321289,5.946559906005859,0.9841489791870117,10.142399787902832,80,0
588,6.149640083312988,10.04319953918457,9.315299987792969,8.20365047454834,8.855609893798828,7.412209987640381,0.9841489791870117,10.142399787902832,80,4
1136,7.291110038757324,9.302459716796875,8.894379615783691,6.680840015411377,8.167830467224121,5.725090026855469,0.9841489791870117,10.142399787902832,80,0
1090,7.166950225830078,10.378800392150879,8.95956039428711,6.843979835510254,8.281519889831543,5.514699935913086,0.9841489791870117,10.142399787902832,80,0
610,6.621829986572266,9.219420433044434,8.86478042602539,7.223430156707764,8.166959762573242,6.4911298751831055,0.9841489791870117,10.142399787902832,80,5
1077,7.523930072784424,9.163350105285645,8.925660133361816,7.337850093841553,8.26710033416748,5.7578301429748535,0.9841489791870117,10.142399787902832,80,0
1079,7.225769996643066,9.592740058898926,8.899849891662598,7.04118013381958,8.19756031036377,6.118549823760986,0.9841489791870117,10.142399787902832,80,0
222,7.532909870147705,9.362719535827637,8.938750267028809,6.798630237579346,8.249039649963379,5.32220983505249,0.9841489791870117,10.142399787902832,80,1
587,6.19419002532959,8.888099670410156,9.312600135803223,8.144359588623047,8.837300300598145,7.528439998626709,0.9841489791870117,10.142399787902832,80,4
611,6.921289920806885,11.09060001373291,8.845660209655762,7.016250133514404,8.110560417175293,6.407169818878174,0.9841489791870117,10.142399787902832,80,5
226,5.807509899139404,11.604399681091309,9.04004955291748,7.451600074768066,8.44540023803711,5.763390064239502,0.9841489791870117,10.142399787902832,80,1
1078,7.128419876098633,9.704070091247559,8.930669784545898,7.424330234527588,8.274250030517578,5.295219898223877,0.9841489791870117,10.142399787902832,80,0
1081,7.01023006439209,7.952620029449463,8.9273099899292,7.157209873199463,8.25298023223877,6.376649856567383,0.9841489791870117,10.142399787902832,80,0
223,7.042240142822266,9.294960021972656,8.940790176391602,6.874410152435303,8.256369590759277,5.747230052947998,0.9841489791870117,10.142399787902832,80,1
1082,8.024129867553711,7.766829967498779,8.960619926452637,7.334660053253174,8.321410179138184,6.112199783325195,0.9841489791870117,10.142399787902832,80,0
150,7.013130187988281,9.459139823913574,8.7158203125,6.009260177612305,6.966839790344238,5.804580211639404,2.1559500694274902,2.2217800617218018,82,1
803,9.388469696044922,9.37427043914795,8.665690422058105,6.507900238037109,7.191259860992432,6.1907501220703125,2.1559500694274902,2.2217800617218018,82,0
796,9.119919776916504,8.811690330505371,8.674360275268555,6.584980010986328,7.043300151824951,5.615690231323242,2.1559500694274902,2.2217800617218018,82,0
795,8.67905044555664,8.699769973754883,8.662960052490234,6.56810998916626,7.15546989440918,6.042799949645996,2.1559500694274902,2.2217800617218018,82,0
805,8.549969673156738,10.173800468444824,8.61948013305664,6.337130069732666,7.377490043640137,5.565700054168701,2.1559500694274902,2.2217800617218018,82,0
145,7.4293999671936035,10.310500144958496,8.713239669799805,6.702889919281006,6.751229763031006,5.839849948883057,2.1559500694274902,2.2217800617218018,82,1
793,9.3269500732421875,8.425080299377441,8.635849952697754,6.624169826507568,7.2216901779174805,6.213890075683594,2.1559500694274902,2.2217800617218018,82,0
797,9.155110359191895,8.616860389709473,8.701760292053223,6.642899990081787,6.817480087280273,4.85053014755249,2.1559500694274902,2.2217800617218018,82,0
794,8.61658000946045,9.976409912109375,8.677539825439453,6.421689987182617,7.291399955749512,6.1432600021362305,2.1559500694274902,2.2217800617218018,82,0
787,8.596650123596191,9.123929977416992,8.676199913024902,6.461440086364746,7.104020118713379,5.909639835357666,2.1559500694274902,2.2217800617218018,82,0
798,9.207189559936523,8.853670120239258,8.643950462341309,6.449999809265137,7.152200222015381,5.303569793701172,2.1559500694274902,2.2217800617218018,82,0
799,8.63694953918457,4.906750202178955,8.68262004852295,6.683050155639648,7.0523200035095215,5.087600231170654,2.1559500694274902,2.2217800617218018,82,0
792,8.205309867858887,9.259129524230957,8.659029960632324,6.719799995422363,7.093299865722656,5.832449913024902,2.1559500694274902,2.2217800617218018,82,0
149,9.41720962524414,8.290769577026367,8.565569877624512,5.412109851837158,7.455239772796631,5.721859931945801,2.1559500694274902,2.2217800617218018,82,1
804,9.04697036743164,9.795989990234375,8.665980339050293,6.494870185852051,7.213759899139404,6.243989944458008,2.1559500694274902,2.2217800617218018,82,0
806,7.8015899658203125,8.912260055541992,8.594670295715332,6.041759967803955,7.4727301597595215,4.658299922943115,2.1559500694274902,2.2217800617218018,82,0
789,7.54325008392334,6.5366902351379395,8.848509788513184,6.229740142822266,7.658880233764648,3.9707798957824707,2.4146299362182617,3.8919899463653564,83,0
808,8.231599807739258,5.796969890594482,8.84199047088623,6.211770057678223,7.579380035400391,6.344099998474121,2.4146299362182617,3.8919899463653564,83,0
807,7.898650169372559,9.587820053100586,8.824769973754883,6.296559810638428,7.666520118713379,5.941219806671143,2.4146299362182617,3.8919899463653564,83,0
140,8.478859901428223,9.721810340881348,8.754910469055176,6.480959892272949,7.585309982299805,5.4933600425720215,2.4146299362182617,3.8919899463653564,83,1
788,8.704830169677734,8.818479537963867,8.809229850769043,6.499720096588135,7.694499969482422,6.327089786529541,2.4146299362182617,3.8919899463653564,83,0
620,7.522940158843994,5.9376702308654785,8.733489990234375,5.269330024719238,7.654689788818359,5.403719902038574,2.4146299362182617,3.8919899463653564,83,5
809,7.599420070648193,9.763480186462402,8.7768402099609375,6.286340236663818,7.642459869384766,4.815790176391602,2.4146299362182617,3.8919899463653564,83,0
133,8.161140441894531,6.268660068511963,8.78396987915039,6.369999885559082,7.780600070953369,5.522270202636719,2.4146299362182617,3.8919899463653564,83,1
82,7.46737003326416,6.8509697914123535,8.675880432128906,6.376049995422363,7.499859809875488,4.7253899574279785,2.4146299362182617,3.8919899463653564,83,2
790,7.914780139923096,7.632709980010986,8.607379913330078,6.932250022888184,7.304699897766113,6.075129985809326,1.8986400365829468,0.945406973361969,84,0
30,7.495540142059326,5.5304999351501465,8.456689834594727,7.200590133666992,7.046189785003662,6.083010196685791,1.8986400365829468,0.945406973361969,84,3
624,7.549610137939453,5.032660007476807,8.425080299377441,7.2399702072143555,6.980090141296387,6.369460105895996,1.8986400365829468,0.945406973361969,84,5
618,7.549610137939453,4.625850200653076,8.45734977722168,7.134230136871338,6.840849876403809,6.122280120849609,1.8986400365829468,0.945406973361969,84,5
135,7.46737003326416,6.23429012298584,8.411490440368652,7.128610134124756,7.118330001831055,6.347869873046875,1.8986400365829468,0.945406973361969,84,1
139,7.522940158843994,5.649330139160156,8.409799575805664,7.27269983291626,6.936140060424805,6.477910041809082,1.8986400365829468,0.945406973361969,84,1
623,7.522940158843994,5.162499904632568,8.72029972076416,4.599259853363037,7.601339817047119,6.078330039978027,1.8986400365829468,0.945406973361969,84,5
26,7.495540142059326,5.208940029144287,8.420439720153809,7.104549884796143,7.137629985809326,6.275430202484131,1.8986400365829468,0.945406973361969,84,3
142,7.438379764556885,6.6412200927734375,8.454629898071289,7.022500038146973,6.66225004196167,5.554599761962891,1.8986400365829468,0.945406973361969,84,1
617,8.203089714050293,5.523220062255859,8.497710227966309,6.79325008392334,7.372690200805664,4.862800121307373,1.8986400365829468,0.945406973361969,84,5
29,7.495540142059326,4.940780162811279,8.478630065917969,7.1624298095703125,7.111189842224121,5.830190181732178,1.8986400365829468,0.945406973361969,84,3
622,7.549610137939453,5.7600998878479,8.52612018585205,6.889780044555664,7.024779796600342,5.813930034637451,1.8986400365829468,0.945406973361969,84,5
619,7.522940158843994,5.791550159454346,8.521430015563965,7.0477800369262695,7.162950038909912,4.7841901779174805,1.8986400365829468,0.945406973361969,84,5
134,7.46737003326416,6.072169780731201,8.4183197021484375,7.219279766082764,7.006229877471924,6.433340072631836,1.8986400365829468,0.945406973361969,84,1
546,7.600900173187256,5.926209926605225,8.488579750061035,6.575119972229004,7.325369834899902,5.4799299240112305,1.8986400365829468,0.945406973361969,84,4
601,6.040249824523926,10.421199798583984,9.648770332336426,7.609640121459961,7.506889820098877,8.181260108947754,2.327899932861328,0,87,5
54,6.697659969329834,11.051899909973145,9.728400230407715,6.16556978225708,8.205550193786621,8.583439826965332,4.478479862213135,0.9222559928894043,88,3
532,8.905139923095703,11.052399635314941,9.65410041809082,7.432740211486816,8.188730239868164,8.317399978637695,4.478479862213135,0.9222559928894043,88,4
518,8.650670051574707,11.160099983215332,9.6771697998046875,7.101039886474609,7.932260036468506,8.423489570617676,4.478479862213135,0.9222559928894043,88,6
1672,7.054470062255859,7.416170120239258,9.48328971862793,6.010819911956787,7.98583984375,7.895219802856445,9.59253978729248,3.860369920730591,89,0
273,6.892459869384766,10.857199668884277,9.496319770812988,4.81043004989624,8.016039848327637,8.006979942321777,9.59253978729248,3.860369920730591,89,1
274,6.242070198059082,9.850330352783203,9.48462963104248,5.687829971313477,8.025219917297363,7.957499980926514,9.59253978729248,3.860369920730591,89,1
1671,6.8553900718688965,8.086870193481445,9.48567008972168,5.925000190734863,7.98222017288208,7.905089855194092,9.59253978729248,3.860369920730591,89,0
275,6.136390209197998,10.714400291442871,9.474120140075684,6.249259948730469,8.008150100708008,7.869140148162842,9.59253978729248,3.860369920730591,89,1
1670,7.172190189361572,8.760049819946289,9.490340232849121,5.70628023147583,7.978499889373779,7.928289890289307,9.59253978729248,3.860369920730591,89,0
1764,6.52918004989624,10.803500175476074,9.740889549255371,7.479720115661621,7.412690162658691,7.670199871063232,3.684760093688965,1.56427001953125,90,0
292,5.8892598152160645,11.562899589538574,9.8298797607421875,7.792230129241943,8.105660438537598,7.673379898071289,3.684760093688965,1.56427001953125,90,1
307,6.324359893798828,10.502099990844727,9.4554595947265625,6.828800201416016,8.048870086669922,6.231510162353516,7.068039894104004,0,92,1
101,7.787469863891602,7.863120079040527,9.457810401916504,7.155580043792725,7.977489948272705,6.906459808349609,7.068039894104004,0,92,2
1759,6.77140998840332,10.381500244140625,9.519570350646973,5.609809875488281,7.9823198318481445,6.459499835968018,7.068039894104004,0,92,0
100,7.248579978942871,8.409480094909668,9.46094036102295,7.103819847106934,7.997099876403809,6.848209857940674,7.068039894104004,0,92,2
313,5.894209861755371,10.929200172424316,9.51432991027832,6.309179782867432,8.042539596557617,6.048120021820068,7.068039894104004,0,92,1
1753,7.911759853363037,9.734180450439453,9.17821979522705,7.3331098556518555,6.337170124053955,6.5251898765563965,1.7074300050735474,2.86749005317688,93,0
312,7.608829975128174,9.64441967010498,9.275500297546387,7.165030002593994,4.093520164489746,6.473939895629883,1.7074300050735474,2.86749005317688,93,1
1765,7.503590106964111,7.914249897003174,9.194499969482422,7.226329803466797,7.185450077056885,6.67326021194458,1.7074300050735474,2.86749005317688,93,0
1749,8.00691032409668,10.012999534606934,9.254289627075195,7.353429794311523,7.227489948272705,6.601469993591309,1.7074300050735474,2.86749005317688,93,0
146,9.251139640808105,9.267849922180176,9.1205596923828125,6.3566999435424805,6.89100980758667,6.346109867095947,1.7074300050735474,2.86749005317688,93,1
311,7.404719829559326,10.2076997756958,9.29242992401123,7.226860046386719,5.30502986907959,6.609429836273193,1.7074300050735474,2.86749005317688,93,1
1758,8.42885971069336,7.800270080566406,9.126790046691895,7.2581400871276855,7.046649932861328,6.11076021194458,1.7074300050735474,2.86749005317688,93,0
1760,8.72803020477295,8.613100051879883,9.316519737243652,7.264200210571289,6.82942008972168,6.468639850616455,8.5209503173828125,1.0525699853897095,94,0
296,8.219659805297852,7.684780120849609,9.405409812927246,7.6529998779296875,7.611810207366943,5.655839920043945,8.5209503173828125,1.0525699853897095,94,1
1741,7.121079921722412,8.044560432434082,9.284560203552246,7.084229946136475,6.374149799346924,4.589900016784668,8.5209503173828125,1.0525699853897095,94,0
1734,8.072970390319824,9.88064956665039,9.392250061035156,7.778160095214844,7.4886698722839355,5.392340183258057,8.5209503173828125,1.0525699853897095,94,0
1770,7.514050006866455,10.19789981842041,9.26261043548584,5.92917013168335,7.057179927825928,5.942080020904541,8.5209503173828125,1.0525699853897095,94,0
1771,7.354000091552734,10.265299797058105,9.253029823303223,5.777639865875244,6.975780010223389,6.18720006942749,8.5209503173828125,1.0525699853897095,94,0
285,8.791099548339844,8.622139930725098,9.42588996887207,6.090400218963623,8.200209617614746,6.995870113372803,24.1968994140625,0.9093480110168457,95,1
1794,9.223400115966797,7.917540073394775,9.413969993591309,7.009379863739014,7.9664201736450195,5.494540214538574,24.1968994140625,0.9093480110168457,95,0
316,8.053239822387695,10.83240032196045,9.519989967346191,6.703420162200928,7.932859897613525,7.195839881896973,24.1968994140625,0.9093480110168457,95,1
317,9.574529647827148,8.578570365905762,9.39696979522705,5.631149768829346,8.184539794921875,6.727920055389404,24.1968994140625,0.9093480110168457,95,1
300,8.606280326843262,9.5631103515625,9.39542007446289,7.174459934234619,7.844319820404053,5.898739814758301,24.1968994140625,0.9093480110168457,95,1
1752,8.507699966430664,9.166569709777832,9.471309661865234,6.241660118103027,8.14074993133545,5.641290187835693,24.1968994140625,0.9093480110168457,95,0
289,6.872300148010254,10.478400230407715,9.507120132446289,8.1002197265625,8.091460227966309,7.029230117797852,2.3262999057769775,1.1988699436187744,96,1
319,7.887279987335205,7.662799835205078,9.388440132141113,7.81988000869751,7.573019981384277,6.349370002746582,2.3262999057769775,1.1988699436187744,96,1
111,8.16781997680664,6.802390098571777,9.294910430908203,7.269559860229492,6.8851799964904785,6.170119762420654,2.3262999057769775,1.1988699436187744,96,2
1757,6.812469959259033,10.265000343322754,9.430529594421387,8.006799697875977,7.800509929656982,6.785399913787842,2.3262999057769775,1.1988699436187744,96,0
20,7.118800163269043,8.812549591064453,9.461350440979004,7.52987003326416,7.698850154876709,6.73852014541626,2.3262999057769775,1.1988699436187744,96,3
1776,8.207039833068848,6.820559978485107,9.389820098876953,7.8213300704956055,7.571090221405029,6.275879859924316,2.3262999057769775,1.1988699436187744,96,0
533,7.54449987411499,9.314949989318848,9.42770004272461,8.035030364990234,7.804299831390381,6.5938401222229,2.3262999057769775,1.1988699436187744,96,4
291,7.349599838256836,11.087300300598145,9.578189849853516,7.562160015106201,8.075699806213379,6.351359844207764,4.378300189971924,0.461014986038208,97,1
19,7.610249996185303,9.628140449523926,9.52711009979248,7.378479957580566,8.188590049743652,5.38139009475708,4.378300189971924,0.461014986038208,97,3
301,6.908349990844727,9.2196502685546875,9.578619956970215,7.685739994049072,8.149189949035645,6.405340194702148,4.378300189971924,0.461014986038208,97,1
106,6.474820137023926,10.2298002243042,9.489640235900879,8.026989936828613,8.01414966583252,7.225930213928223,4.378300189971924,0.461014986038208,97,2
314,7.1101298332214355,10.78439998626709,9.57295036315918,6.923409938812256,7.794789791107178,6.396120071411133,4.378300189971924,0.461014986038208,97,1
1793,7.520730018615723,10.54889965057373,9.558150291442871,6.9657301902771,7.925439834594727,5.759260177612305,4.378300189971924,0.461014986038208,97,0
1742,7.178020000457764,10.954299926757813,9.5600004196167,6.82528018951416,7.871140003204346,5.997710227966309,4.378300189971924,0.461014986038208,97,0
284,7.560279846191406,10.805700302124023,9.50352954864502,7.358839988708496,8.108630180358887,6.214069843292236,4.378300189971924,0.461014986038208,97,1
